kode,nama_barang,tanggal,satuan,merk,stok,,,,
1.1.7.01.03.08.002.50100,Lampu Sorot,16/09/2025,UNIT,"Cordless, Max Lumens 6000, Runtime 10 hours, Tinggi max 210 cm, Battery Included","  2,00 ",,,,
1.1.7.01.03.08.002.50101,Lampu Sorot,16/09/2025,PCS,HPIT 400 W,"  30,00 ",,,,
1.1.7.01.03.08.002.50102,Lampu Sorot,16/09/2025,PCS,600 W Tenaga Surya,"  11,00 ",,,,
1.1.7.01.03.08.003.00006,Stop Kontak,16/09/2025,UNIT,Inbow,"  100,00 ",,,,
1.1.7.01.03.08.003.00014,Stop Kontak,16/09/2025,BUAH,Outbow 4 Lubang,"  30,00 ",,,,
1.1.7.01.03.08.003.00029,Stop Kontak,02/01/2020,BUAH,Extention,  - ,,,,
1.1.7.01.03.08.003.00040,Box Panel Listrik,09/11/2023,PCS,Spesifikasi : 30x40x18 T Plat 1.2 mm,"  6,00 ",,,,
1.1.7.01.03.08.003.00041,Box MCB,09/11/2023,PCS,Spesifikasi : 2 Grup (Model Tanam),"  1,00 ",,,,
1.1.7.01.03.08.003.00041,Box MCB,16/09/2025,PCS,Spesifikasi : 2 Grup (Model Tanam),"  10,00 ",,,,
1.1.7.01.03.08.003.00042,Circuit Breaker,09/11/2023,PCS,Spesifikasi : MCCB 3P 50 A,"  1,00 ",,,,
1.1.7.01.03.08.003.00043,Circuit Breaker,09/11/2023,PCS,Spesifikasi : MCCB 3P 25 A,"  1,00 ",,,,
1.1.7.01.03.08.003.00043,Circuit Breaker,05/12/2023,PCS,Spesifikasi : MCCB 3P 25 A,"  4,00 ",,,,
1.1.7.01.03.08.003.00044,Kontaktor,09/11/2023,UNIT,3 Phase 220V AC (25 Ampere),"  15,00 ",,,,
1.1.7.01.03.08.003.00045,Stop Kontak,09/11/2023,PCS,3 Phase 5 pin 63a,"  5,00 ",,,,
1.1.7.01.03.08.003.00046,Stop Kontak,16/09/2025,PCS,Outblow 3 Lubang,"  40,00 ",,,,
1.1.7.01.03.08.003.00047,Terminal Block,09/11/2023,PCS,25A TB2506-2512 12p,"  16,00 ",,,,
1.1.7.01.03.08.003.00048,Terminal Block Grounding,09/11/2023,PCS,10 pole M5 8x12 mm,"  20,00 ",,,,
1.1.7.01.03.08.003.00049,Terminal Block Grounding,09/11/2023,PCS,12 pole M5 8x12 mm,"  20,00 ",,,,
1.1.7.01.03.08.003.00050,Stop Kontak,16/09/2025,PCS,Outblow 2 Lubang,"  30,00 ",,,,
1.1.7.01.03.08.004.00003,Saklar Tunggal,02/01/2020,BUAH,,"  82,00 ",,,,
1.1.7.01.03.08.004.00020,Saklar Ganda,02/01/2020,BUAH,,"  72,00 ",,,,
1.1.7.01.03.08.004.00037,Circuit Breaker,09/11/2023,PCS,Spesifikasi : MCCB 3P 150 A,"  1,00 ",,,,
1.1.7.01.03.08.004.00040,Volt Meter,09/11/2023,PCS,300V 72x72,"  12,00 ",,,,
1.1.7.01.03.08.004.00041,Box MCB,09/11/2023,PCS,Spesifikasi : 8 Grup (Model Tanam),"  7,00 ",,,,
1.1.7.01.03.08.004.00042,Terminal Block,09/11/2023,PCS,25A TB2506-2512 6p,"  20,00 ",,,,
1.1.7.01.03.08.005.00013,Stacker,09/11/2023,PCS,3 Phase 5 pin 63a,"  5,00 ",,,,
1.1.7.01.03.08.005.00014,Stacker Cok Genset,09/11/2023,PCS,Plug 3 Kaki 20A 250V,"  12,00 ",,,,
1.1.7.01.03.08.005.05001,Stacker,08/07/2024,PCS,Kaki 2,"  97,00 ",,,,
1.1.7.01.03.08.005.05001,Stacker,16/09/2025,PCS,Kaki 2,"  100,00 ",,,,
1.1.7.01.03.08.006.00071,Ballast Lampu TL,09/11/2023,PCS,Spesifikasi : 30-40 Watt,"  20,00 ",,,,
1.1.7.01.03.08.006.00071,Ballast Lampu TL,08/07/2024,PCS,Spesifikasi : 30-40 Watt,"  300,00 ",,,,
1.1.7.01.03.08.007.00003,Starter Lampu Tl,09/11/2023,BUAH,,"  600,00 ",,,,
1.1.7.01.03.08.008.00006,Fiting Lampu PLC,02/01/2020,BUAH,,"  30,00 ",,,,
1.1.7.01.03.08.008.00007,Fiting Lampu PLS,02/01/2020,BUAH,,"  30,00 ",,,,
1.1.7.01.03.08.008.00052,Fitting Lampu TL,09/11/2023,PCS,Spesifikasi : 18-36 Watt,"  88,00 ",,,,
1.1.7.01.03.08.008.00052,Fitting Lampu TL,08/07/2024,PCS,Spesifikasi : 18-36 Watt,"  200,00 ",,,,
1.1.7.01.03.08.009.00036,Accu,23/08/2022,BUAH,12V - 70 Ah,  - ,,,,
1.1.7.01.03.08.009.00040,Accu,02/01/2020,BUAH,12 Volt / 35 Ah,"  2,00 ",,,,
1.1.7.01.03.08.009.00040,Accu,23/08/2022,BUAH,12 Volt / 35 Ah,"  3,00 ",,,,
1.1.7.01.03.08.009.00041,Accu,23/08/2022,BUAH,12 Volt / 69 Ah,"  1,00 ",,,,
1.1.7.01.03.08.009.00048,Accu 18 Ampere,02/01/2020,BUAH,Accu 12 volt / 18 Ampere Standar SNI Merk YUASA,"  1,00 ",,,,
1.1.7.01.03.08.009.00065,Accu 12V - 45 Ah,02/01/2020,BUAH,,"  2,00 ",,,,
1.1.7.01.03.08.009.00065,Accu 12V - 45 Ah,23/08/2022,BUAH,,"  3,00 ",,,,
1.1.7.01.03.08.009.00093,Air Accu,02/01/2020,BOTOL,Air Accu Zuur Kemasan,"  486,00 ",,,,
1.1.7.01.03.08.012.00002,Tang Crimping,03/10/2022,UNIT,,"  3,00 ",,,,
1.1.7.01.03.08.012.00031,Mangkokan elektrik,03/10/2022,PCS,Spesifikasi : kotak,"  216,00 ",,,,
1.1.7.01.03.08.012.00032,Solder timah batangan,03/10/2022,PCS,200watt,"  8,00 ",,,,
1.1.7.01.03.08.012.00085,Tang/Press Skun Hidraulik,03/10/2022,PCS,Diameter 70 mm,"  3,00 ",,,,
1.1.7.01.03.08.012.00086,Relay,03/10/2022,PCS,Spesifikasi : 12V + soket,"  18,00 ",,,,
1.1.7.01.03.08.012.00087,Relay,03/10/2022,PCS,Spesifikasi : relay 24V + soket,"  18,00 ",,,,
1.1.7.01.03.08.012.00088,Crimp kawat konektor,09/11/2023,PCS,Spesifikasi : 4mm (1 pack isi 100 pcs),"  500,00 ",,,,
1.1.7.01.03.08.012.00089,Crimp kawat konektor,09/11/2023,PCS,"Spesifikasi : 2,5mm (1 pack isi 100 pcs)","  500,00 ",,,,
1.1.7.01.03.08.012.00092,T-Dus instalasi listrik,03/10/2022,PCS,Spesifikasi : cabang 3,"  145,00 ",,,,
1.1.7.01.03.08.012.00093,T-Dus instalasi listrik,03/10/2022,PCS,Spesifikasi : cabang 4,"  80,00 ",,,,
1.1.7.01.03.08.012.00161,Relay,03/10/2022,BUAH,220 Volt,"  18,00 ",,,,
1.1.7.01.03.08.012.00191,Suspension/gantungan clamp kabel twisted/SR,03/10/2022,PCS,Spesifikasi : 50-70mm,"  36,00 ",,,,
1.1.7.01.03.08.012.00226,Busbar Isolator,09/11/2023,PCS,Spesifikasi : SM-25/ SM25 6KV M6,"  44,00 ",,,,
1.1.7.01.03.08.012.00227,Circuit Breaker,09/11/2023,PCS,Spesifikasi : MCCB 3P 100 A,"  2,00 ",,,,
1.1.7.01.03.08.012.00229,Panel Meter Pengukuran Amperemeter Analog AC DC,09/11/2023,PCS,10A besar,"  12,00 ",,,,
1.1.7.01.03.08.012.00232,Skun Garpu Tembaga,09/11/2023,PCS,2.5 mm,"  100,00 ",,,,
1.1.7.01.03.08.012.00236,Busbar Arde Tembaga,09/11/2023,PCS,Spesifikasi : 15x2x180 + Ground/ Terminal Nol Plat Isolator,"  19,00 ",,,,
1.1.7.01.03.08.012.00237,Current Transformeter,09/11/2023,PCS,Spesifikasi : 50/5A,"  12,00 ",,,,
1.1.7.01.03.08.012.00241,Kontaktor,09/11/2023,UNIT,3 Phase 220V 32 Ampere,"  15,00 ",,,,
1.1.7.01.03.08.012.00242,Phase Indicator 3 Phase Rotation Tester,09/11/2023,PCS,,"  10,00 ",,,,
1.1.7.01.03.08.012.00244,String Clamp Cable Twisted (SR),09/11/2023,PCS,Uk 50-70,"  26,00 ",,,,
1.1.7.01.03.08.012.00245,String Camp Kabel Twisted (SR),09/11/2023,PCS,6-16 mm,"  27,00 ",,,,
1.1.7.01.03.09.002.00007,Helm Lapangan,02/08/2024,BUAH,Safety Helmet,"  70,00 ",,,,
1.1.7.01.03.09.003.00162,Celana Panjang,02/08/2024,BUAH,"Celana Panjang (Bahan/ Warna : Bellini , Biru) Outdoor","  69,00 ",,,,
1.1.7.01.03.09.003.00183,Kaos Lapangan,02/08/2024,BUAH,Berlogo Dki,"  114,00 ",,,,
1.1.7.01.03.09.005.00028,SEPATU BOOT,02/08/2024,PASANG,"BAHAN KARET SINTETIS, FULL KARET, KOMBINASI KANVAS","  101,00 ",,,,
1.1.7.01.03.09.006.00025,Kacamata Pengaman,17/07/2023,BUAH,"Terbuat Dari Bahan Plastik Lentur , Dan Pengikat Karet Dibelakang",  - ,,,,
1.1.7.01.03.09.007.00004,GOLOK,02/10/2024,BUAH,BAHAN BESI TEMPA DENGAN GAGANG KAYU,"  9,00 ",,,,
1.1.7.01.03.09.007.00004,GOLOK,22/09/2025,BUAH,BAHAN BESI TEMPA DENGAN GAGANG KAYU,"  150,00 ",,,,
1.1.7.01.03.09.007.00006,BLENCONG,02/10/2024,BUAH,"BESI BAJA, RUNCING, PIPIH",  - ,,,,
1.1.7.01.03.09.007.00006,BLENCONG,22/09/2025,BUAH,"BESI BAJA, RUNCING, PIPIH","  100,00 ",,,,
1.1.7.01.03.09.007.00024,CANGKUL,02/10/2024,UNIT,BESAR BAHAN BESI TEMPA DENGAN GAGANG KAYU,  - ,,,,
1.1.7.01.03.09.007.00027,CANGKUL,22/09/2025,BUAH,STANDART GAGANG KAYU,"  500,00 ",,,,
1.1.7.01.03.09.007.00032,Linggis,02/10/2024,BUAH,,"  12,00 ",,,,
1.1.7.01.03.09.007.00032,Linggis,22/09/2025,BUAH,,"  110,00 ",,,,
1.1.7.01.03.09.007.00047,Sekop,22/09/2025,BUAH,"Bergagang Tebal 22 Mm Pegangan Kayu, Ukuran 7,5/ / 9""X12"", Bahan Baja","  100,00 ",,,,
1.1.7.01.03.09.007.00065,Sekop,02/10/2024,BUAH,"Material Dari Baja, Grip Pegangan Kayum Panjang bilah 15cm, Lebar mata Bilah 10cm, Bagian belakang 2.3x4 cm (martil) Material High carbon steel Premium Germany Quality",  - ,,,,
1.1.7.01.03.09.007.00088,Senter Jinjing,22/09/2025,BUAH,"Lampu Led, Batere Charger Listrik","  100,00 ",,,,
1.1.7.01.03.09.007.00216,Gunting Beton,02/10/2024,UNIT,,"  12,00 ",,,,
1.1.7.01.03.09.007.00216,Gunting Beton,22/09/2025,UNIT,,"  30,00 ",,,,
1.1.7.01.03.09.007.05040,Terpal Plastik,22/09/2025,LEMBAR,Ukuran A3 (3x5m),"  100,00 ",,,,
1.1.7.01.03.09.007.05041,Terpal Plastik,02/10/2024,LEMBAR,Ukuran A12 (6x9m),"  3,00 ",,,,
1.1.7.01.03.09.007.05041,Terpal Plastik,22/09/2025,LEMBAR,Ukuran A12 (6x9m),"  70,00 ",,,,
1.1.7.01.03.09.007.05042,Lifting webbing sling,22/09/2025,BUAH,"Width 5 "" x 5 ton x 4 m","  5,00 ",,,,
1.1.7.01.03.09.007.05043,Lifting webbing sling,02/10/2024,BUAH,4 ton x 4 m,  - ,,,,
1.1.7.01.03.09.007.05043,Lifting webbing sling,22/09/2025,BUAH,4 ton x 4 m,"  25,00 ",,,,
1.1.7.01.03.09.007.05044,Lifting webbing sling,02/10/2024,BUAH,3 ton x 5 m,"  11,00 ",,,,
1.1.7.01.03.09.007.05044,Lifting webbing sling,22/09/2025,BUAH,3 ton x 5 m,"  20,00 ",,,,
1.1.7.01.03.09.007.05085,Kampak,22/09/2025,BUAH,"Material baja, Gagang Fiber","  40,00 ",,,,
1.1.7.01.03.13.001.00002,Timbangan Duduk,29/09/2023,SET,"Spesifikasi Timbangan Digital MT 2000 Kapasitas 100 kg, Plat stainless steel, LED Display, Plat 40 x 50 cm","  5,00 ",,,,
1.1.7.01.03.13.001.00009,Panel Box 50x70x20 cm,02/01/2020,BUAH,,"  6,00 ",,,,
1.1.7.01.05.01.004.00163,Power Supply,09/11/2023,BUAH,24V,"  1,00 ",,,,
1.1.7.01.05.01.004.00249,TOOL KIT,04/10/2023,SET,KOMPLIT,"  4,00 ",,,,
1.1.7.01.05.01.004.00259,SOLDER LISTRIK,29/09/2022,UNIT,30 S.D 40 W,"  4,00 ",,,,
1.1.7.01.05.01.004.00287,Gerobak Celeng,02/10/2024,BUAH,,  - ,,,,
1.1.7.01.05.01.004.00287,Gerobak Celeng,22/09/2025,BUAH,,"  75,00 ",,,,
1.1.7.01.05.01.004.00406,Tangki Air,02/10/2024,BUAH,Kapasitas Toren 1000 Liter,  - ,,,,
1.1.7.01.05.01.004.00446,Regulator Oksigen,22/09/2025,BUAH,Standart Sni,"  20,00 ",,,,
1.1.7.01.05.01.004.00581,Tang/Press Skun,03/10/2022,PCS,"Diameter 2,5 mm s/d 10 mm","  4,00 ",,,,
1.1.7.01.05.01.004.00582,Tang rivet,03/10/2022,PCS,"Spesifikasi : Ukuran 2.4, 3.2, 4.0, 4.8 mm","  8,00 ",,,,
1.1.7.01.05.01.004.00659,Kikir gergaji,02/10/2024,PCS,,"  16,00 ",,,,
1.1.7.01.05.01.004.00659,Kikir gergaji,22/09/2025,PCS,,"  150,00 ",,,,
1.1.7.01.05.01.004.00825,Stang Las,22/09/2025,PCS,Stick,"  5,00 ",,,,
1.1.7.01.05.01.004.00848,Contact Cleaner,16/09/2025,TUBE,Spesifikasi : 18 Multi Purpose Lubricant 500 ml,"  30,00 ",,,,
1.1.7.01.05.01.004.00848,Contact Cleaner,22/09/2025,TUBE,Spesifikasi : 18 Multi Purpose Lubricant 500 ml,"  30,00 ",,,,
1.1.7.01.05.01.004.00852,Obeng Listrik,09/11/2023,SET,1000 Volt,"  3,00 ",,,,
1.1.7.01.05.01.004.00853,Rachet Puller,09/11/2023,UNIT,NGK 2 Ton,  - ,,,,
1.1.7.01.05.01.004.00854,Regulator Gas Lpg,22/09/2025,PCS,,"  10,00 ",,,,
1.1.7.01.05.01.004.00858,Mata Cutting,22/09/2025,PCS,"Spesifikasi : 14""","  850,00 ",,,,
1.1.7.01.05.01.004.00867,Laser Distance Meter,29/09/2023,UNIT,Jarak : 50 m  Akurasi ± 2 mm  Kalibrasi manual ± 9mm  Memory 30 sets data  Body IP54  Penambahan dan pengurangan jarak,  - ,,,,
1.1.7.01.05.01.004.50376,Tenda Krucut,22/09/2025,SET,3 x 3 Meter,"  7,00 ",,,,
1.1.7.01.05.01.004.50378,Pompa Air,02/10/2024,UNIT,,"  1,00 ",,,,
1.1.7.01.05.01.004.50477,Pompa BBM,22/09/2025,UNIT,"550 Watt, Flow Analog","  3,00 ",,,,
1.1.7.02.01.04.001.00227,Traffic Cone,22/09/2025,BUAH,"Ukuran : 75 Cm, Bahan : Rubber/ Karet","  100,00 ",,,,
1.1.7.02.01.06.003.00049,Kusen Pintu Alumunium,22/09/2025,BUAH,bahan alumunium,"  20,00 ",,,,
1.1.7.02.02.03.005.00004,Bending Pipa,09/11/2023,PCS,Spesifikasi : 20mm,"  4,00 ",,,,
1.1.7.02.02.04.001.00031,Shock sambung pipa,03/10/2022,PCS,Spesifikasi : 20mm,"  20,00 ",,,,
1.1.7.02.02.04.001.00031,Shock sambung pipa,09/11/2023,PCS,Spesifikasi : 20mm,"  200,00 ",,,,
1.1.7.02.02.06.001.00079,Klem Selang,04/10/2023,BUAH,,"  67,00 ",,,,
1.1.7.02.02.06.001.00101,Pipa,03/10/2022,BATANG,20mm,"  350,00 ",,,,
1.1.7.02.02.06.001.00254,Elbow,09/11/2023,PCS,Spesifikasi : 20 mm,"  200,00 ",,,,
1.1.7.02.02.06.002.00009,Connector,03/10/2022,PCS,Spesifikasi : 16mm,"  37,00 ",,,,
1.1.7.01.01.01.002.00007,SEMEN,31/10/2024,ZAK,50 KG,  - ,,,,
1.1.7.01.01.01.002.00007,SEMEN,30/11/2024,ZAK,50 KG,  - ,,,,
1.1.7.01.01.01.002.00007,SEMEN,31/12/2024,ZAK,50 KG,  - ,,,,
1.1.7.01.01.01.002.00007,SEMEN,30/06/2025,ZAK,50 KG,  - ,,,,
1.1.7.01.01.01.002.00007,SEMEN,31/07/2025,ZAK,50 KG,  - ,,,,
1.1.7.01.01.01.004.00004,Pasir,30/11/2024,M3,Beton,  - ,,,,
1.1.7.01.01.01.004.00004,Pasir,30/06/2025,M3,Beton,"  710,30 ",,,,
1.1.7.01.01.01.004.00005,PASIR,31/07/2024,M3,PASANG,  - ,,,,
1.1.7.01.01.01.004.00005,PASIR,30/09/2024,M3,PASANG,  - ,,,,
1.1.7.01.01.01.004.00005,PASIR,30/06/2025,M3,PASANG,"  469,80 ",,,,
1.1.7.01.01.01.005.00001,Batu Belah,31/08/2023,M3,,  - ,,,,
1.1.7.01.01.01.005.00001,Batu Belah,30/06/2024,M3,,  - ,,,,
1.1.7.01.01.01.005.00001,Batu Belah,31/07/2024,M3,,"  154,57 ",,,,
1.1.7.01.01.01.005.00001,Batu Belah,31/08/2024,M3,,"  930,37 ",,,,
1.1.7.01.01.01.005.00001,Batu Belah,30/09/2024,M3,,"  414,86 ",,,,
1.1.7.01.01.01.005.00008,Batu Pecah,31/08/2024,M3,Ukuran 1/2 Cm,  - ,,,,
1.1.7.01.01.01.005.00008,Batu Pecah,30/09/2024,M3,Ukuran 1/2 Cm,  - ,,,,
1.1.7.01.01.01.005.00008,Batu Pecah,30/11/2024,M3,Ukuran 1/2 Cm,"  656,30 ",,,,
1.1.7.01.01.01.005.00050,Batu Bata,31/05/2023,BUAH,,  - ,,,,
1.1.7.01.01.01.006.00050,Cat Kayu/ Besi,20/09/2022,KG,,"  20,00 ",,,,
1.1.7.01.01.01.006.00153,Cat Besi,02/01/2020,KG,"Cat Besi Eksterior, Warna Merah Hati","  20,00 ",,,,
1.1.7.01.01.01.006.00157,Cat Besi,02/01/2020,KG,"Cat Besi Eksterior, Warna Hijau","  73,00 ",,,,
1.1.7.01.01.01.006.00160,Water Proofing,02/01/2020,KG,Cat lapis anti air/anti bocor,  - ,,,,
1.1.7.01.01.01.006.00200,Cat tembok,31/12/2024,PAIL,Spesifikasi : luar (weather shield) warna putih,  - ,,,,
1.1.7.01.01.01.006.00200,Cat tembok,31/08/2025,PAIL,Spesifikasi : luar (weather shield) warna putih,"  30,00 ",,,,
1.1.7.01.01.01.006.00201,Cat tembok,30/11/2023,PAIL,Spesifikasi : luar (weather shield) warna abu-abu,  - ,,,,
1.1.7.01.01.01.006.00201,Cat tembok,30/06/2024,PAIL,Spesifikasi : luar (weather shield) warna abu-abu,"  15,00 ",,,,
1.1.7.01.01.01.006.00202,Cat tembok,30/06/2024,PAIL,Spesifikasi : luar (weather shield) warna kuning,  - ,,,,
1.1.7.01.01.01.006.00202,Cat tembok,31/12/2024,PAIL,Spesifikasi : luar (weather shield) warna kuning,"  11,00 ",,,,
1.1.7.01.01.01.006.00202,Cat tembok,31/08/2025,PAIL,Spesifikasi : luar (weather shield) warna kuning,"  28,00 ",,,,
1.1.7.01.01.01.006.00203,Cat tembok,30/06/2024,PAIL,Spesifikasi : luar (weather shield) warna hitam,"  23,00 ",,,,
1.1.7.01.01.01.006.00204,Cat tembok,31/12/2024,PAIL,Spesifikasi : luar (weather shield) warna biru,  - ,,,,
1.1.7.01.01.01.006.00204,Cat tembok,31/08/2025,PAIL,Spesifikasi : luar (weather shield) warna biru,"  32,00 ",,,,
1.1.7.01.01.01.006.05014,Cat Besi/Kayu,31/08/2025,KALENG,Warna Black,"  73,00 ",,,,
1.1.7.01.01.01.006.05015,Cat Besi/Kayu,30/11/2024,KALENG,Warna White,"  26,00 ",,,,
1.1.7.01.01.01.006.05015,Cat Besi/Kayu,31/08/2025,KALENG,Warna White,"  80,00 ",,,,
1.1.7.01.01.01.006.05016,Cat Besi/Kayu,30/11/2024,KALENG,Warna Coral Spring,"  56,00 ",,,,
1.1.7.01.01.01.006.05017,Cat Besi/Kayu,30/11/2024,KALENG,Warna Sunshine Canary,  - ,,,,
1.1.7.01.01.01.006.05017,Cat Besi/Kayu,31/08/2025,KALENG,Warna Sunshine Canary,"  75,00 ",,,,
1.1.7.01.01.01.006.05018,Cat Besi/Kayu,31/08/2025,KALENG,Warna Saphire Blue,"  49,00 ",,,,
1.1.7.01.01.01.006.05019,Cat Dasar,30/11/2024,KALENG,Harka (Manny) NC White,  - ,,,,
1.1.7.01.01.01.006.05019,Cat Dasar,31/08/2025,KALENG,Harka (Manny) NC White,"  87,00 ",,,,
1.1.7.01.01.01.006.05020,Cat Body Anti Karat dan Bocor,30/11/2024,KALENG,Seiv Paint 007,"  15,00 ",,,,
1.1.7.01.01.01.006.05021,Cat Duco,30/11/2024,KALENG,Light Vermiliion Red,"  60,00 ",,,,
1.1.7.01.01.01.006.05022,Cat Besi/Kayu,30/11/2024,KALENG,Warna Pandan Green,"  57,00 ",,,,
1.1.7.01.01.01.006.05035,Cat Pelapis anti bocor / Waterproof,31/08/2025,KALENG,Ukuran 1 Kg,"  51,00 ",,,,
1.1.7.01.01.01.008.00049,Kanal C,30/11/2024,BATANG,"100 X 50 X 20 X 2,3 MM X 6 meter, SNI",  - ,,,,
1.1.7.01.01.01.008.00049,Kanal C,31/08/2025,BATANG,"100 X 50 X 20 X 2,3 MM X 6 meter, SNI","  69,00 ",,,,
1.1.7.01.01.01.008.00051,Kanal C,30/11/2024,BATANG,"75 x 45 x 20 x 2,3 MM x 6 meter, SNI",  - ,,,,
1.1.7.01.01.01.008.00051,Kanal C,31/08/2025,BATANG,"75 x 45 x 20 x 2,3 MM x 6 meter, SNI","  61,00 ",,,,
1.1.7.01.01.01.012.00007,Besi Siku,30/06/2024,BATANG,Uk. 60.60.6 Panjang 6 M,"  40,00 ",,,,
1.1.7.01.01.01.012.00028,Besi Hollow,30/06/2024,BATANG,20X40 Mm Dia. Tebal 2 Mm,  - ,,,,
1.1.7.01.01.01.012.00028,Besi Hollow,30/11/2024,BATANG,20X40 Mm Dia. Tebal 2 Mm,"  47,00 ",,,,
1.1.7.01.01.01.012.00028,Besi Hollow,31/08/2025,BATANG,20X40 Mm Dia. Tebal 2 Mm,"  70,00 ",,,,
1.1.7.01.01.01.012.00037,Besi Hollow,31/08/2025,BATANG,Ukuran 40Mmx60Mmx2 Mm Lokal Standar Sni,"  100,00 ",,,,
1.1.7.01.01.01.012.00039,Besi Hollow,30/11/2024,BATANG,50X50 Mm Dia. Tebal 2 Mm,"  57,00 ",,,,
1.1.7.01.01.01.012.00057,Besi hollow,30/06/2024,BATANG,"Ukuran 40 mm x 40 mm x 6 m , tebal 2 mm",  - ,,,,
1.1.7.01.01.01.012.00057,Besi hollow,30/11/2024,BATANG,"Ukuran 40 mm x 40 mm x 6 m , tebal 2 mm","  7,00 ",,,,
1.1.7.01.01.01.012.00058,Besi hollow,30/06/2024,BATANG,"Ukuran 40 mm x 60 mm x 6 m, tebal 2 mm",  - ,,,,
1.1.7.01.01.01.012.00065,Besi Siku,30/06/2024,BATANG,Uk. 50.50.5 Panjang 6 M,"  88,00 ",,,,
1.1.7.01.01.01.012.00066,Besi Wiremesh,30/06/2025,LEMBAR,"M10 SNI, uk. 2,1 m x 5,4 m","  27,00 ",,,,
1.1.7.01.01.01.012.00070,besi siku 120x120x12,30/11/2024,BATANG,"panjang 6 meter, SNI","  7,00 ",,,,
1.1.7.01.01.01.012.00071,besi siku 70x70x7,30/06/2024,BATANG,"panjang 6 meter, SNI",  - ,,,,
1.1.7.01.01.01.012.00076,Besi Beton,31/05/2024,BATANG,"Dia 16 Mm, 12M",  - ,,,,
1.1.7.01.01.01.012.00077,Besi Beton,30/06/2025,BATANG,"Dia 12 Mm, 12M","  833,00 ",,,,
1.1.7.01.01.01.012.00078,Besi Beton,30/06/2025,BATANG,"Dia 10 Mm, 12M","  1.560,00 ",,,,
1.1.7.01.01.01.012.00079,Besi Beton,12/03/2025,BATANG,"Dia 8 Mm, 12M",  - ,,,,
1.1.7.01.01.01.012.00079,Besi Beton,30/06/2025,BATANG,"Dia 8 Mm, 12M","  2.268,00 ",,,,
1.1.7.01.01.01.012.00083,Besi Beton,12/03/2025,KG,Polos Diameter 10,  - ,,,,
1.1.7.01.01.01.012.00084,Besi Beton,12/03/2025,KG,Polos Diameter 12,  - ,,,,
1.1.7.01.01.01.012.00102,besi beton,31/03/2023,BATANG,"polos diameter 22, SNI","  31,00 ",,,,
1.1.7.01.01.01.012.00103,besi beton,31/05/2024,BATANG,"ulir diameter 13, SNI",  - ,,,,
1.1.7.01.01.01.012.00121,Plat Strip,02/01/2020,KG,,"  21,00 ",,,,
1.1.7.01.01.01.012.00128,Besi Plat Hitam,30/06/2023,LEMBAR,"5mm x 4'' x 8'' (5mm x 122cm x 244cm), SNI","  1,00 ",,,,
1.1.7.01.01.01.012.00128,Besi Plat Hitam,30/06/2024,LEMBAR,"5mm x 4'' x 8'' (5mm x 122cm x 244cm), SNI","  40,00 ",,,,
1.1.7.01.01.01.012.00129,Besi Plat Hitam,30/06/2024,LEMBAR,"8mm x 4"" x 8"" (8mm x 122 x 244cm), SNI","  13,00 ",,,,
1.1.7.01.01.01.012.00130,Besi UNP,30/06/2024,BATANG,"65 x 42 x 5mm x 6meter, SNI","  1,00 ",,,,
1.1.7.01.01.01.012.00130,Besi UNP,31/08/2025,BATANG,"65 x 42 x 5mm x 6meter, SNI","  50,00 ",,,,
1.1.7.01.01.01.012.00132,Longdrat,31/03/2023,BATANG,"12 MM X 1 M, SNI","  32,00 ",,,,
1.1.7.01.01.01.012.00135,Besi Siku,30/06/2024,BATANG,"40x40x5mm Panjang 6Meter, SNI","  36,00 ",,,,
1.1.7.01.01.01.012.00136,Besi Plat Hitam,30/06/2023,LEMBAR,"2mm x 4"" x 8"" (2mm x 122cm x 244cm), SNI",  - ,,,,
1.1.7.01.01.01.012.00137,Besi UNP,30/06/2024,BATANG,"100 x 50 x 5mm x 6meter, SNI",  - ,,,,
1.1.7.01.01.01.012.00137,Besi UNP,31/08/2025,BATANG,"100 x 50 x 5mm x 6meter, SNI","  70,00 ",,,,
1.1.7.01.01.01.012.00138,Kapur Besi,31/03/2023,BATANG,125 mm x 12 mm x 5 mm,"  140,00 ",,,,
1.1.7.01.01.01.012.05002,Besi UNP,30/06/2024,BATANG,"80 x 45 x5mm x 6m, SNI",  - ,,,,
1.1.7.01.01.01.014.50002,Spandek,30/11/2024,M2,"Spandek Hi Ten Zincalume Tebal 0,45mm",  - ,,,,
1.1.7.01.01.01.014.50002,Spandek,31/08/2025,M2,"Spandek Hi Ten Zincalume Tebal 0,45mm","  632,00 ",,,,
1.1.7.01.01.01.015.00006,U-Ditch,02/01/2020,UNIT,Panjang Efektif 1.20 M U 300/ 400,"  1,00 ",,,,
1.1.7.01.01.01.015.00008,U-Ditch,30/11/2024,UNIT,Panjang Efektif 1.20 M U 400/ 400,  - ,,,,
1.1.7.01.01.01.015.00008,U-Ditch,30/04/2025,UNIT,Panjang Efektif 1.20 M U 400/ 400,  - ,,,,
1.1.7.01.01.01.015.00008,U-Ditch,31/05/2025,UNIT,Panjang Efektif 1.20 M U 400/ 400,  - ,,,,
1.1.7.01.01.01.015.00008,U-Ditch,30/06/2025,UNIT,Panjang Efektif 1.20 M U 400/ 400,"  3.585,00 ",,,,
